幸福里雅居,3室1厅,西南,罗湖区,146.00,西南,高楼层（48层）,23000
德弘天下华府,3室1厅,南,罗湖区,74.00,南,中楼层（51层）,7500
合租·华丽西村,4居室,北卧,罗湖区,罗湖区-螺岭-华丽西村,10.40㎡,4室1厅1卫,1490
ONE,39,1室0厅,罗湖区,43.58,西,低楼层（37层）,3500
文华花园,3室2厅,东南,罗湖区,101.92,东南,中楼层（7层）,5700
阳光明居,2室1厅,东,罗湖区,75.00,东,低楼层（11层）,5500
松园南十巷,3室2厅,东南,罗湖区,98.97,东南,中楼层（7层）,6000
金银园,2室1厅,北,罗湖区,57.33,北,低楼层（13层）,5500
合租·港岛银座,3居室,南卧,罗湖区,罗湖区-地王-港岛银座,35.00㎡,3室1厅1卫,2888
深业东岭,2室1厅,东南,罗湖区,罗湖区-黄贝岭-深业东岭,68.00㎡,2室1厅1卫,6500
京基东方都会,1室1厅,西,罗湖区,35.20,西,中楼层（32层）,3300
合租·景贝南小区,4居室,南卧,罗湖区,罗湖区-黄贝岭-景贝南小区,29.00㎡,4室1厅1卫,2360
东乐花园,3室2厅,南,罗湖区,87.00,南,低楼层（7层）,9800
港逸豪庭,2室2厅,东北,罗湖区,90.87,东北,中楼层（43层）,5400
阳光天地家园,2室1厅,东北,罗湖区,55.12,东北,中楼层（32层）,6000
阳光城天悦,3室1厅,复式,罗湖区,57.19,东,中楼层（40层）,8200
合租·景贝南小区,4居室,西卧,罗湖区,罗湖区-黄贝岭-景贝南小区,6.00㎡,4室1厅1卫,1290
华达园公寓,1室1厅,东,罗湖区,41.00,东,低楼层（33层）,4000
鹏兴花园五期,3室1厅,南,罗湖区,81.00,南,中楼层（18层）,6600
合租·嘉宾花园,4居室,西南卧,罗湖区,罗湖区-万象城-嘉宾花园,8.62㎡,4室1厅2卫,2360
深业东岭二期,2室1厅,东,罗湖区,53.46,东,中楼层（38层）,6200
鸿翔花园,1室0厅,北,罗湖区,35.00,北,中楼层（29层）,3200
京基东方华都,1室0厅,东北,罗湖区,31.00,东北,高楼层（32层）,3200
罗湖金岸大厦,1室1厅,南,罗湖区,42.00,南,高楼层（33层）,3600
旭飞华天苑,1室1厅,东南,罗湖区,28.44,东南,高楼层（33层）,2300
时尚新居,1室0厅,西,罗湖区,33.00,西,低楼层（29层）,2800
嘉宝田花园,2室2厅,西,罗湖区,65.61,西,低楼层（26层）,6000
裕华小区,2室1厅,南,罗湖区,80.00,南,中楼层（8层）,4300
嘉景苑,1室1厅,南,罗湖区,38.00,南,低楼层（15层）,3400
长丰苑,4室1厅,东,罗湖区,88.00,东,中楼层（29层）,4500
东方皇宫,2室1厅,南,罗湖区,50.00,南,低楼层（29层）,4300
国际名园,1室0厅,南,罗湖区,23.00,南,中楼层（31层）,2000
华都园大厦,3室2厅,东/东南,罗湖区,101.57,东东南,高楼层（29层）,5000
百仕达花园二期,3室2厅,南,罗湖区,100.00,南,低楼层（18层）,7500
东湖丽苑,2室1厅,南,罗湖区,47.00,南,中楼层（6层）,3700
龙园山庄,2室2厅,南,罗湖区,63.00,南,中楼层（8层）,3600
龙园山庄,2室2厅,南,罗湖区,63.00,南,高楼层（8层）,4300
红岗东村,3室2厅,南,罗湖区,100.00,南,低楼层（8层）,4200
旭飞华天苑,2室1厅,南,罗湖区,54.00,南,中楼层（33层）,3400
龙园山庄,3室2厅,南,罗湖区,89.20,南,高楼层（8层）,3500
龙园山庄,3室2厅,南,罗湖区,104.50,南,高楼层（8层）,4300
天玺一号,3室1厅,东南,罗湖区,61.92,东南,高楼层（32层）,7500
同乐大厦,4室1厅,南,罗湖区,154.00,南,中楼层（30层）,5900
东悦名轩,2室1厅,东北,罗湖区,70.88,东北,低楼层（33层）,5800
世界金融中心,2室1厅,北,罗湖区,51.00,北,中楼层（23层）,6200
旭飞华天苑,1室1厅,东北,罗湖区,28.00,东北,中楼层（31层）,2500
锦绣大厦,2室1厅,西南,罗湖区,52.04,西南,中楼层（30层）,4300
京基一百大厦,1室0厅,南,罗湖区,34.00,南,高楼层（32层）,4200
京基一百大厦,1室1厅,东,罗湖区,43.00,东,高楼层（32层）,5600
城市天地广场,1室1厅,北,罗湖区,51.00,北,高楼层（41层）,4500
祥青苑,2室1厅,南,罗湖区,42.68,南,高楼层（9层）,3300
公路局大院,3室2厅,南/西南,罗湖区,103.00,南西南,高楼层（6层）,6500
京基东方都会,1室1厅,东,罗湖区,35.00,东,高楼层（32层）,3500
东门168,1室0厅,东南,罗湖区,24.11,东南,中楼层（29层）,2500
金祥都市花园,1室1厅,南,罗湖区,50.00,南,高楼层（8层）,2700
阳光天地家园,2室1厅,南,罗湖区,55.12,南,高楼层（32层）,5800
京基一百大厦,1室1厅,东,罗湖区,43.00,东,中楼层（32层）,5500
京基一百大厦,1室1厅,东,罗湖区,43.00,东,中楼层（32层）,5300
锦绣大厦,3室1厅,南,罗湖区,105.00,南,低楼层（30层）,7600
鸿业苑二期,2室1厅,东南,罗湖区,55.00,东南,中楼层（11层）,6000
鸿翠苑,1室1厅,东北,罗湖区,46.62,东北,高楼层（32层）,4100
都市名园,2室2厅,东,罗湖区,64.00,东,中楼层（32层）,6000
金安大厦,2室2厅,南,罗湖区,88.43,南,高楼层（24层）,5200
深业泰富广场,1室0厅,西南,罗湖区,37.56,西南,低楼层（31层）,4800
雅仕居,3室1厅,南,罗湖区,69.54,南,高楼层（10层）,5500
龙园山庄,3室2厅,南,罗湖区,105.00,南,高楼层（8层）,4500
龙园山庄,2室2厅,东南,罗湖区,79.99,东南,高楼层（30层）,4500
旭飞华天苑,1室1厅,北,罗湖区,28.40,北,低楼层（31层）,2000
龙园山庄,5室2厅,南,罗湖区,175.80,南,低楼层（8层）,8500
京基水贝城市广场,3室2厅,东,罗湖区,117.25,东,高楼层（55层）,12000
嘉年华名苑,2室1厅,东南,罗湖区,67.03,东南,低楼层（31层）,5700
福德花园,2室1厅,东南,罗湖区,63.26,东南,低楼层（29层）,4600
深业东岭,2室1厅,东南,罗湖区,62.00,东南,低楼层（41层）,5700
龙园山庄,4室2厅,南,罗湖区,104.00,南,低楼层（8层）,8800
金山大厦,1室0厅,南/北,罗湖区,28.90,南北,低楼层（28层）,2580
龙园山庄,1室1厅,南,罗湖区,50.00,南,低楼层（8层）,3888
凤凰街58号大院,2室2厅,南,罗湖区,90.00,南,高楼层（7层）,5000
外贸集团大厦,3室2厅,西南,罗湖区,107.00,西南,中楼层（30层）,5000
凤凰街58号大院,2室2厅,南,罗湖区,78.00,南,高楼层（6层）,3800
海珑华苑,2室1厅,东南,罗湖区,66.00,东南,中楼层（34层）,4600
深港花园,3室1厅,东南,罗湖区,124.00,东南,低楼层（31层）,6500
海珑华苑,1室1厅,南,罗湖区,40.54,南,中楼层（27层）,3200
京基东方华都,2室1厅,东南,罗湖区,69.00,东南,中楼层（32层）,6500
鸿翔花园,2室1厅,西南,罗湖区,55.00,西南,低楼层（28层）,6000
鸿翔花园,2室1厅,东北,罗湖区,48.00,东北,中楼层（28层）,6000
鸿翔花园,1室1厅,东/东北,罗湖区,48.00,东东北,低楼层（28层）,4800
华通宿舍,3室1厅,南,罗湖区,108.00,南,高楼层（7层）,5300
松园南小区,3室2厅,南/北,罗湖区,114.00,南北,高楼层（7层）,6800
港岛银座,1室1厅,东,罗湖区,59.00,东,高楼层（32层）,5300
岭南公司住宅楼,3室3厅,南/北,罗湖区,85.00,南北,高楼层（8层）,4800
云峰花园,3室2厅,西南,罗湖区,101.94,西南,高楼层（33层）,6300
新秀村南区,2室1厅,南,罗湖区,70.00,南,高楼层（8层）,4000
汇金天琅大厦,3室2厅,南,罗湖区,69.00,南,低楼层（33层）,12000
新世界大厦,1室1厅,西北,罗湖区,73.51,西北,高楼层（30层）,5300
京基水贝城市广场,3室2厅,西南,罗湖区,87.47,西南,中楼层（53层）,8500
鹏兴花园五期,3室2厅,南/北,罗湖区,101.00,南北,低楼层（11层）,6500
海洋大厦,1室1厅,东南,罗湖区,36.00,东南,高楼层（16层）,3950
洪湖大厦,1室1厅,西,罗湖区,42.34,西,中楼层（19层）,4000
京基水贝城市广场,3室2厅,东南,罗湖区,117.25,东南,中楼层（54层）,11000
幸福华府,1室0厅,南,罗湖区,44.86,南,高楼层（40层）,3800
名骏豪庭,2室2厅,南,罗湖区,69.00,南,高楼层（18层）,4700
爵士大厦,2室1厅,东,罗湖区,101.81,东,高楼层（28层）,8670
旺业豪苑,2室1厅,南,罗湖区,51.00,南,中楼层（33层）,4500
龙园苑,1室1厅,西,罗湖区,39.24,西,高楼层（12层）,3200
凤凰印象,1室1厅,东,罗湖区,41.00,东,低楼层（32层）,4350
合租·文华花园,2居室,东南/西南卧,罗湖区,12.20,东南西南,高楼层（7层）,1900
名泰轩,3室1厅,南,罗湖区,88.66,南,低楼层（11层）,6000
悦彩城（西北地块）,2室1厅,复式,罗湖区,36.60,西,中楼层（29层）,5000
深业东岭,2室1厅,东南,罗湖区,55.41,东南,低楼层（42层）,5900
翠华花园,3室1厅,西南,罗湖区,76.00,西南,高楼层（7层）,4500
坭岗工业小区,1室1厅,南,罗湖区,33.00,南,中楼层（8层）,2380
嘉年华名苑,2室1厅,东南,罗湖区,67.03,东南,低楼层（31层）,5700
世界金融中心,1室1厅,跃层,罗湖区,39.62,北,中楼层（23层）,5000
桐景花园,3室2厅,北,罗湖区,106.00,北,中楼层（23层）,5800
福德花园,2室1厅,东南,罗湖区,63.26,东南,低楼层（29层）,4600
骏庭名园,1室0厅,东南,罗湖区,51.21,东南,中楼层（31层）,4300
华隆园,1室1厅,南,罗湖区,42.00,南,低楼层（24层）,3500
鹏公馆,1室1厅,东,罗湖区,40.00,东,中楼层（29层）,4300
深业东岭,2室1厅,东南,罗湖区,62.00,东南,低楼层（41层）,5700
金丽豪苑,1室1厅,南,罗湖区,42.77,南,中楼层（30层）,3800
金鼎大厦,2室1厅,西北,罗湖区,63.00,西北,中楼层（28层）,5500
天安国际大厦,1室0厅,南/北,罗湖区,35.20,南北,低楼层（28层）,3530
峰景台大厦,3室2厅,南/西南,罗湖区,91.68,南西南,高楼层（28层）,7000
东门天下,2室1厅,东南,罗湖区,69.00,东南,低楼层（31层）,6200
都市名园,2室2厅,西北,罗湖区,86.00,西北,中楼层（32层）,6600
丹枫白露城东1号,1室1厅,东南,罗湖区,69.00,东南,中楼层（35层）,5100
港岛银座,1室0厅,东南,罗湖区,36.19,东南,中楼层（32层）,4000
城市天地广场,1室1厅,东南,罗湖区,42.13,东南,高楼层（41层）,4600
世界金融中心,2室1厅,复式,罗湖区,51.00,西,中楼层（23层）,6800
庐山花园,1室1厅,东,罗湖区,43.18,东,低楼层（31层）,3500
桐景花园,2室2厅,南,罗湖区,80.00,南,低楼层（24层）,5500
华润银湖蓝山,3室1厅,南,罗湖区,90.00,南,中楼层（31层）,11500
幸福华府,1室1厅,南,罗湖区,40.69,南,中楼层（38层）,3600
城市天地广场,2室1厅,北,罗湖区,108.15,北,低楼层（39层）,8000
东门168,1室0厅,西南,罗湖区,23.03,西南,低楼层（29层）,2300
金山大厦,1室0厅,南/北,罗湖区,30.30,南北,低楼层（28层）,3500
深业东岭二期,2室1厅,南,罗湖区,53.23,南,低楼层（38层）,6200
城市天地广场,2室1厅,北,罗湖区,108.15,北,低楼层（39层）,8000
惠名花园,1室0厅,南,罗湖区,29.87,南,高楼层（8层）,2200
新安大厦,1室0厅,南/北,罗湖区,30.10,南北,低楼层（18层）,2680
新世界大厦,1室1厅,西北,罗湖区,67.68,西北,中楼层（30层）,4800
龙园苑,1室1厅,西,罗湖区,39.24,西,高楼层（12层）,3200
中山花园大厦,1室0厅,南/北,罗湖区,35.30,南北,低楼层（33层）,3100
悦彩城（西北地块）,2室1厅,复式,罗湖区,36.60,西,中楼层（29层）,5000
名仕阁,1室0厅,南,罗湖区,44.00,南,低楼层（33层）,4300
聚龙大厦,2室1厅,东南,罗湖区,64.43,东南,高楼层（32层）,4800
中山花园大厦,1室0厅,南/北,罗湖区,30.30,南北,低楼层（33层）,3300
红桂皇冠,1室1厅,东南,罗湖区,35.86,东南,低楼层（28层）,3400
百仕达花园一期,4室2厅,南,罗湖区,111.80,南,中楼层（8层）,12000
淘金山一期,3室1厅,东南,罗湖区,148.83,东南,中楼层（32层）,16500
合正锦湖魅力城,3室1厅,南,罗湖区,125.00,南,中楼层（32层）,15000
敦信大厦,2室1厅,南,罗湖区,48.00,南,中楼层（25层）,4500
海洋大厦,1室1厅,南,罗湖区,39.00,南,中楼层（16层）,3400
田心庆云花园,2室1厅,北,罗湖区,66.00,北,高楼层（28层）,5600
天玺一号,4室2厅,南,罗湖区,87.19,南,高楼层（39层）,12000
金城华庭,1室1厅,东南,罗湖区,35.71,东南,低楼层（24层）,3900
幸福万象,2室2厅,北,罗湖区,78.00,北,中楼层（32层）,6000
MR.91公馆,1室0厅,南,罗湖区,37.72,南,中楼层（8层）,3500
东门天下,2室1厅,东南,罗湖区,69.00,东南,中楼层（31层）,5500
爵士大厦,1室1厅,东,罗湖区,678.30,东,中楼层（28层）,67800
嘉多利花园,3室2厅,北,罗湖区,114.00,北,高楼层（25层）,11000
新银座华庭,2室1厅,南,罗湖区,58.00,南,高楼层（31层）,5000
贝丽南路40号,3室2厅,南,罗湖区,96.00,南,高楼层（7层）,8300
路桥大厦,2室1厅,南,罗湖区,43.00,南,低楼层（22层）,3300
ONE,39,1室0厅,罗湖区,46.00,南,低楼层（37层）,4300
大塘垅小区,3室1厅,南,罗湖区,80.00,南,中楼层（8层）,5500
东乐花园,3室2厅,南,罗湖区,82.00,南,低楼层（7层）,5000
建设集团宿舍,2室1厅,南/北,罗湖区,77.00,南北,中楼层（8层）,6200
锦花大厦,3室2厅,南,罗湖区,98.00,南,低楼层（24层）,6800
同乐大厦,1室1厅,东南,罗湖区,39.00,东南,中楼层（30层）,3100
红桂皇冠,1室1厅,北,罗湖区,41.00,北,高楼层（26层）,3800
宝岗路220铁路小区,3室1厅,南,罗湖区,77.01,南,低楼层（7层）,5000
阳光天地家园,1室1厅,西南,罗湖区,41.33,西南,高楼层（31层）,4800
特力大厦,1室1厅,东,罗湖区,44.00,东,中楼层（27层）,3000
万科俊园,5室2厅,南,罗湖区,203.00,南,中楼层（43层）,15500
德兴大厦,3室1厅,东,罗湖区,44.61,东,高楼层（30层）,4800
鸿翔花园,1室0厅,北,罗湖区,41.00,北,低楼层（29层）,4500
骏庭名园,1室1厅,东,罗湖区,51.21,东,低楼层（31层）,4500
旭飞华天苑,1室0厅,南/北,罗湖区,16.00,南北,低楼层（33层）,1800
明华广场,2室1厅,东,罗湖区,52.00,东,中楼层（16层）,5800
仙桐御景,3室1厅,南/北,罗湖区,92.85,南北,高楼层（17层）,6500
天元大厦,3室2厅,东南,罗湖区,108.00,东南,中楼层（30层）,7500
港澳8号,1室1厅,东南,罗湖区,48.00,东南,中楼层（36层）,4200
泰和花园,6室2厅,南,罗湖区,147.39,南,高楼层（7层）,11000
泰和花园,2室2厅,南,罗湖区,72.42,南,中楼层（8层）,5800
新世界大厦,1室1厅,南,罗湖区,23.38,南,高楼层（30层）,3000
雅仕居,1室0厅,南,罗湖区,28.00,南,高楼层（19层）,2500
祥青苑,2室1厅,南,罗湖区,41.82,南,中楼层（9层）,3600
东乐花园,3室2厅,东,罗湖区,111.00,东,低楼层（32层）,6300
文锦广场,1室1厅,西南,罗湖区,60.00,西南,高楼层（19层）,4500
翠盈嘉园,2室1厅,东南,罗湖区,60.00,东南,中楼层（34层）,5500
锦花大厦,3室2厅,北,罗湖区,98.18,北,中楼层（24层）,7000
港逸豪庭,3室2厅,东南,罗湖区,106.49,东南,中楼层（43层）,7800
佳宁娜广场,2室1厅,北,罗湖区,98.00,北,中楼层（26层）,9000
凉果街小区,3室2厅,南,罗湖区,79.95,南,中楼层（8层）,6500
海洋大厦,1室1厅,南,罗湖区,36.50,南,高楼层（16层）,4000
罗湖金岸大厦,2室2厅,东南,罗湖区,84.44,东南,低楼层（33层）,6300
ONE,39,1室0厅,罗湖区,55.00,东,中楼层（37层）,6000
大滩大厦,2室1厅,东南,罗湖区,67.00,东南,低楼层（26层）,4600
港澳8号,1室1厅,南,罗湖区,52.00,南,高楼层（36层）,4500
城市天地广场,2室2厅,南,罗湖区,118.00,南,中楼层（39层）,9500
环岛丽园,3室2厅,东北,罗湖区,77.00,东北,低楼层（33层）,7000
合正荣悦,1室1厅,东南,罗湖区,48.08,东南,高楼层（32层）,6500
供电南苑,3室1厅,西北,罗湖区,95.00,西北,高楼层（38层）,8500
龙园苑,2室2厅,南,罗湖区,70.00,南,高楼层（12层）,5500
庐山花园,3室2厅,西,罗湖区,91.05,西,低楼层（30层）,6500
翠榕花园,4室2厅,南,罗湖区,131.60,南,中楼层（7层）,6500
东晓路1022号大院,3室2厅,南,罗湖区,85.00,南,高楼层（7层）,5000
青湖山庄,3室1厅,南,罗湖区,71.00,南,中楼层（8层）,3900
港岛银座,1室1厅,东南,罗湖区,59.80,东南,中楼层（32层）,4500
贝悦汇大厦,1室0厅,东南,罗湖区,32.14,东南,高楼层（37层）,5200
碧岭华庭,2室2厅,北,罗湖区,66.18,北,高楼层（34层）,5200
百仕达花园二期,3室2厅,东,罗湖区,132.12,东,低楼层（11层）,11000
峰景台大厦,4室2厅,东南/东北,罗湖区,166.35,东南东北,中楼层（28层）,10300
庐山花园,1室0厅,南,罗湖区,125.00,南,低楼层（29层）,8500
新天地名居,1室1厅,北,罗湖区,38.05,北,低楼层（31层）,4000
港澳8号,1室1厅,南,罗湖区,48.00,南,低楼层（36层）,3600
城市天地广场,1室1厅,北,罗湖区,57.15,北,中楼层（41层）,4000
和平广场,4室4厅,复式,罗湖区,168.00,东南,高楼层（34层）,32000
华润银湖蓝山,3室2厅,西南,罗湖区,118.00,西南,低楼层（36层）,15000
东方凤雅台,2室1厅,南,罗湖区,59.91,南,中楼层（9层）,4300
百仕达花园二期,2室1厅,东南,罗湖区,73.00,东南,中楼层（18层）,8000
华民大厦,3室2厅,东北,罗湖区,118.00,东北,低楼层（28层）,7000
万科东方尊峪,5室2厅,南/北,罗湖区,181.21,南北,中楼层（24层）,13000
南塘物业小区,1室0厅,南,罗湖区,21.85,南,中楼层（12层）,2200
宝龙苑,2室1厅,南,罗湖区,72.18,南,低楼层（12层）,5500
庐山花园,3室1厅,南,罗湖区,105.00,南,低楼层（30层）,7500
鹏公馆,1室1厅,东,罗湖区,40.12,东,低楼层（29层）,4000
庐山花园,3室1厅,东南,罗湖区,91.00,东南,中楼层（30层）,6300
名仕阁,1室0厅,南,罗湖区,40.00,南,高楼层（33层）,4200
置地逸轩,1室0厅,北,罗湖区,30.00,北,低楼层（33层）,4000
鸿业苑一期,2室2厅,东南,罗湖区,97.00,东南,低楼层（16层）,9500
万科深南广场,2室2厅,南,罗湖区,93.00,南,中楼层（42层）,9000
金城华庭,3室2厅,南,罗湖区,95.00,南,中楼层（24层）,10000
置地逸轩,2室1厅,东南,罗湖区,60.00,东南,低楼层（33层）,7200
南方证券大厦,2室1厅,南,罗湖区,65.37,南,高楼层（29层）,4200
罗湖金岸大厦,3室2厅,东,罗湖区,84.44,东,高楼层（33层）,6000
金鼎大厦,2室1厅,东南/南,罗湖区,85.18,东南南,高楼层（28层）,6800
